"DOI","Materials Science","Social Sciences","Dentistry","Immunology and Microbiology","Business, Management and Accounting","Veterinary","Pharmacology, Toxicology and Pharmaceutics","Mathematics","Nursing","Psychology","Arts and Humanities","Energy","Earth and Planetary Sciences","Economics, Econometrics and Finance","Computer Science","Engineering","Neuroscience","Health Professions","Chemical Engineering","Environmental Science","Medicine","Agricultural and Biological Sciences","Physics and Astronomy","Biochemistry, Genetics and Molecular Biology","Chemistry","Decision Sciences"
"https://doi.org/10.1684/agr.2013.0647","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6","0","0.4","0","0"
"https://doi.org/10.1016/j.ygeno.2021.01.012","0","0","0","0","0","0","0","0.024691358024691357","0.012345679012345678","0","0.006172839506172839","0","0","0","0.012345679012345678","0.006172839506172839","0","0","0","0.012345679012345678","0.006172839506172839","0.2839506172839506","0","0.6358024691358025","0","0"
"https://doi.org/10.1128/genomea.00977-15","0","0","0","0.020833333333333332","0","0","0","0","0","0","0","0","0","0","0.0625","0","0","0","0","0.16666666666666666","0.020833333333333332","0.0625","0","0.6666666666666666","0","0"
"https://doi.org/10.21494/iste.op.2017.0111","0","0.11764705882352941","0","0","0.058823529411764705","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7647058823529411","0","0.058823529411764705","0","0"
"https://doi.org/10.3390/f14102030","0","0.0196078431372549","0","0","0","0","0","0.00980392156862745","0","0","0","0","0.0196078431372549","0","0.049019607843137254","0.13725490196078433","0","0","0","0.5882352941176471","0","0.1568627450980392","0","0.00980392156862745","0.00980392156862745","0"
"https://doi.org/10.3390/v11080724","0","0.008","0","0.056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.016","0.6","0.176","0","0.144","0","0"
"https://doi.org/10.3389/fmicb.2018.00702","0","0","0","0.14035087719298245","0","0","0","0.043859649122807015","0","0.008771929824561403","0","0","0","0","0.008771929824561403","0","0","0.008771929824561403","0","0.03508771929824561","0.5789473684210527","0.15789473684210525","0","0.017543859649122806","0","0"
"https://doi.org/10.1051/fruits/2015001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.14285714285714285","0","0.8452380952380952","0","0.011904761904761904","0","0"
"https://doi.org/10.4314/jab.v82i1.15","0","0","0","0","0","0","0","0","0.26666666666666666","0","0.06666666666666667","0","0","0","0.06666666666666667","0","0","0","0","0","0","0.4666666666666667","0","0.13333333333333333","0","0"
"https://doi.org/10.4102/ojvr.v87i1.1891","0","0","0","0.15315315315315314","0","0.07207207207207207","0","0","0","0","0","0","0","0","0","0","0","0","0","0.009009009009009009","0.5405405405405406","0.2072072072072072","0","0.018018018018018018","0","0"
"https://doi.org/10.1111/eva.13507","0","0","0","0","0","0","0","0.0051813471502590676","0","0","0","0","0.015544041450777202","0","0.031088082901554404","0","0","0","0","0.09326424870466321","0.0051813471502590676","0.48704663212435234","0.0051813471502590676","0.35751295336787564","0","0"
"https://doi.org/10.3390/su10072344","0","0.06832298136645963","0","0","0.3105590062111801","0","0","0","0","0.006211180124223602","0.006211180124223602","0","0.006211180124223602","0.13664596273291926","0.018633540372670808","0.006211180124223602","0","0.018633540372670808","0","0.17391304347826086","0.006211180124223602","0.18633540372670807","0.018633540372670808","0.012422360248447204","0","0.024844720496894408"
"https://doi.org/10.2305/iucn.uk.2017-3.rlts.t82948835a82951902.en","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0.5","0","0","0","0"
"https://doi.org/10.7202/1063719ar","0","0.813953488372093","0","0","0.06976744186046512","0","0","0","0","0","0","0","0","0.023255813953488372","0","0","0","0","0","0","0","0.09302325581395349","0","0","0","0"
"https://doi.org/10.1016/j.dib.2020.105262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6666666666666666","0","0.3333333333333333","0","0","0","0"
"https://doi.org/10.1017/s0950268815002903","0","0.030303030303030304","0","0.42424242424242425","0","0.030303030303030304","0","0","0","0","0","0","0","0","0","0","0","0","0","0.10606060606060606","0.3333333333333333","0.015151515151515152","0","0.06060606060606061","0","0"
"https://doi.org/10.1088/1748-9326/abcac7","0","0.03225806451612903","0","0","0.016129032258064516","0","0","0","0","0","0","0","0.08064516129032258","0.04838709677419355","0","0","0","0","0","0.6774193548387096","0.016129032258064516","0.12903225806451613","0","0","0","0"
"https://doi.org/10.1186/s13071-015-1129-2","0","0","0","0.10504201680672269","0","0.0546218487394958","0","0.012605042016806723","0","0","0","0","0","0","0","0","0","0","0","0.04201680672268908","0.49159663865546216","0.15126050420168066","0","0.13865546218487396","0.004201680672268907","0"
"https://doi.org/10.1002/jsfa.12734","0","0.0392156862745098","0","0","0.058823529411764705","0","0","0.0392156862745098","0.13725490196078433","0.0196078431372549","0.0196078431372549","0","0","0.13725490196078433","0.0196078431372549","0","0","0.0392156862745098","0","0.0196078431372549","0.09803921568627451","0.3137254901960784","0","0","0","0.058823529411764705"
"https://doi.org/10.1186/1743-422x-5-123","0","0","0","0.013333333333333334","0","0","0","0","0","0","0","0","0.013333333333333334","0","0","0.02666666666666667","0","0","0","0.02666666666666667","0.18666666666666668","0.38666666666666666","0","0.3466666666666667","0","0"
"https://doi.org/10.1016/j.onehlt.2019.100110","0","0.015873015873015872","0","0.031746031746031744","0","0.015873015873015872","0","0","0","0","0","0","0","0","0","0","0","0.06349206349206349","0","0","0.8253968253968254","0.047619047619047616","0","0","0","0"
"https://doi.org/10.1093/nar/gkm934","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.02564102564102564","0","0","0","0","0","0.01282051282051282","0.15384615384615385","0","0.7692307692307693","0.02564102564102564","0.01282051282051282"
"https://doi.org/10.1038/s41598-021-03169-z","0","0.006756756756756757","0","0.04054054054054054","0","0","0","0.0472972972972973","0","0.013513513513513514","0.006756756756756757","0","0.02027027027027027","0","0.013513513513513514","0","0","0.013513513513513514","0","0.12162162162162163","0.46621621621621623","0.18243243243243243","0","0.05405405405405406","0","0.013513513513513514"
"https://doi.org/10.1126/science.aaf8957","0","0.004219409282700422","0","0","0.004219409282700422","0","0","0.012658227848101266","0","0","0","0","0.04219409282700422","0.04219409282700422","0.02109704641350211","0.008438818565400843","0","0","0","0.7637130801687764","0","0.0970464135021097","0","0.004219409282700422","0","0"
"https://doi.org/10.35690/978-2-7592-3353-3/c2","0.001277139208173691","0.1966794380587484","0","0","0.04980842911877394","0","0","0.001277139208173691","0.022988505747126436","0.01277139208173691","0.035759897828863345","0.01277139208173691","0.007662835249042145","0.016602809706257982","0.006385696040868455","0.005108556832694764","0.007662835249042145","0.04725415070242656","0","0.11877394636015326","0.09323116219667944","0.3282247765006386","0.001277139208173691","0.03065134099616858","0","0.0038314176245210726"
"https://doi.org/10.1073/pnas.2307220121","0.004149377593360996","0.02074688796680498","0","0","0","0","0","0.004149377593360996","0","0.004149377593360996","0","0","0","0.008298755186721992","0","0.04564315352697095","0","0","0","0.6597510373443983","0","0.21161825726141079","0","0.03319502074688797","0.008298755186721992","0"
"https://doi.org/10.1186/s40663-014-0017-0","0","0","0","0","0","0","0","0","0","0","0","0","0.011363636363636364","0","0.011363636363636364","0","0","0","0","0.6818181818181818","0.011363636363636364","0.26136363636363635","0","0","0","0.022727272727272728"
"https://doi.org/10.1007/s13593-020-00662-z","0","0.06686046511627906","0","0","0.02616279069767442","0","0","0.0029069767441860465","0.005813953488372093","0","0.0029069767441860465","0","0","0.029069767441860465","0.00872093023255814","0.00872093023255814","0","0.011627906976744186","0","0.313953488372093","0","0.4476744186046512","0.023255813953488372","0.029069767441860465","0.0029069767441860465","0.020348837209302327"
"https://doi.org/10.3390/v8080236","0","0","0","0.010752688172043012","0","0.15053763440860216","0","0","0","0","0","0","0","0","0","0","0","0","0","0.043010752688172046","0.6989247311827957","0.07526881720430108","0","0.021505376344086023","0","0"
"https://doi.org/10.1111/geb.13669","0","0.018404907975460124","0","0","0","0","0","0","0","0","0","0","0.049079754601226995","0.006134969325153374","0","0.006134969325153374","0","0","0","0.7361963190184049","0","0.17791411042944785","0","0","0.006134969325153374","0"
"https://doi.org/10.3390/w11040651","0","0.006993006993006993","0","0","0.006993006993006993","0","0","0","0","0","0","0","0.04895104895104895","0.013986013986013986","0","0.04895104895104895","0","0","0","0.6643356643356644","0","0.1888111888111888","0","0.02097902097902098","0","0"
"https://doi.org/10.3390/blsf2023025013","0","0.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0.75","0","0.1","0","0"
"https://doi.org/10.2305/iucn.uk.2017-3.rlts.t82948742a82951892.en","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6","0","0.4","0","0","0","0"
"https://doi.org/10.3166/pmp.33.49-67","0","0.43243243243243246","0","0","0.16216216216216217","0","0","0","0","0","0.02702702702702703","0","0","0.16216216216216217","0","0.08108108108108109","0","0.08108108108108109","0","0","0","0","0","0","0","0.05405405405405406"
"https://doi.org/10.1186/s12985-018-0969-8","0","0","0","0.3333333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3939393939393939","0.06060606060606061","0","0.21212121212121213","0","0"
"https://doi.org/10.1051/fruits/2012002","0.018518518518518517","0","0","0.037037037037037035","0","0","0.009259259259259259","0","0.037037037037037035","0","0","0","0","0","0","0.14814814814814814","0.009259259259259259","0","0.009259259259259259","0","0.10185185185185185","0.2222222222222222","0","0.07407407407407407","0.3333333333333333","0"
"https://doi.org/10.1038/s42003-024-06075-y","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.02040816326530612","0","0","0","0","0.00510204081632653","0.6224489795918368","0","0.3520408163265306","0","0"
"https://doi.org/10.3389/fpls.2020.540894","0.0015060240963855422","0","0","0","0.0015060240963855422","0","0","0","0","0","0.0030120481927710845","0","0","0","0","0.009036144578313253","0","0","0","0.03162650602409638","0.004518072289156626","0.7108433734939759","0","0.23644578313253012","0.0015060240963855422","0"
"https://doi.org/10.3389/fpls.2016.01739","0.005025125628140704","0","0","0","0","0","0","0","0","0","0.005025125628140704","0","0.005025125628140704","0","0.02512562814070352","0.09045226130653267","0","0.010050251256281407","0","0.06030150753768844","0.02512562814070352","0.6984924623115578","0","0.06030150753768844","0.01507537688442211","0"
"https://doi.org/10.1186/s40663-017-0126-7","0","0","0","0","0","0","0","0.005555555555555556","0","0","0","0","0.03333333333333333","0.005555555555555556","0.011111111111111112","0.005555555555555556","0","0","0","0.8555555555555555","0","0.08333333333333333","0","0","0","0"
"https://doi.org/10.1371/journal.pone.0040699","0","0.014184397163120567","0","0","0","0","0.0070921985815602835","0","0.0070921985815602835","0.0070921985815602835","0.0070921985815602835","0","0.02127659574468085","0.014184397163120567","0","0","0","0","0","0.06382978723404255","0.014184397163120567","0.24113475177304963","0","0.5957446808510638","0.0070921985815602835","0"
"https://doi.org/10.1038/s41598-018-21553-0","0","0.02","0","0.013333333333333334","0","0","0","0.006666666666666667","0","0.03333333333333333","0.006666666666666667","0","0.10666666666666667","0.006666666666666667","0.03333333333333333","0.006666666666666667","0","0.02","0","0.6","0.02666666666666667","0.07333333333333333","0","0.03333333333333333","0","0.013333333333333334"
"https://doi.org/10.20870/productions-animales.2011.24.1.3244","0","0.09302325581395349","0","0","0.011627906976744186","0.011627906976744186","0","0","0","0","0.011627906976744186","0.011627906976744186","0","0.03488372093023256","0.03488372093023256","0","0","0","0","0.29069767441860467","0","0.46511627906976744","0","0.03488372093023256","0","0"
"https://doi.org/10.1371/journal.pone.0027004","0","0.012422360248447204","0","0.006211180124223602","0.006211180124223602","0","0","0","0","0.006211180124223602","0","0","0.08695652173913043","0.006211180124223602","0","0","0","0","0","0.40372670807453415","0.018633540372670808","0.3167701863354037","0","0.13664596273291926","0","0"
"https://doi.org/10.1051/fruits/2009001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.017543859649122806","0.9298245614035088","0","0.05263157894736842","0","0"
"https://doi.org/10.1038/s41597-023-02705-y","0","0.029850746268656716","0","0","0.04477611940298507","0","0","0.014925373134328358","0","0","0","0","0.04477611940298507","0.014925373134328358","0.417910447761194","0.04477611940298507","0","0","0","0.2537313432835821","0","0.014925373134328358","0.014925373134328358","0.029850746268656716","0","0.07462686567164178"
"https://doi.org/10.1002/ppp3.10428","0","0.16666666666666666","0","0","0","0","0","0.014492753623188406","0.007246376811594203","0","0.021739130434782608","0","0.007246376811594203","0.028985507246376812","0.036231884057971016","0","0","0","0","0.06521739130434782","0","0.38405797101449274","0","0.26811594202898553","0","0"
"https://doi.org/10.4102/ojvr.v86i1.1670","0","0.037383177570093455","0","0.14018691588785046","0","0.14953271028037382","0","0.018691588785046728","0","0","0","0","0","0","0","0","0","0.009345794392523364","0","0.06542056074766354","0.21495327102803738","0.32710280373831774","0","0.037383177570093455","0","0"
"https://doi.org/10.1093/treephys/tpab075","0","0","0","0","0","0","0","0.0045045045045045045","0.009009009009009009","0","0","0","0.02702702702702703","0.0045045045045045045","0.013513513513513514","0.009009009009009009","0","0","0","0.33783783783783783","0.13513513513513514","0.35585585585585583","0","0.03153153153153153","0.07207207207207207","0"
"https://doi.org/10.1684/agr.2012.0598","0","0.06451612903225806","0","0","0.03225806451612903","0","0","0","0","0","0.03225806451612903","0","0","0.25806451612903225","0","0","0","0","0","0.03225806451612903","0","0.5806451612903226","0","0","0","0"
"https://doi.org/10.1038/s41467-018-03205-z","0.005714285714285714","0","0","0.017142857142857144","0","0","0","0","0","0","0","0","0.022857142857142857","0","0.017142857142857144","0","0","0","0","0.17142857142857143","0.13142857142857142","0.06285714285714286","0","0.5714285714285714","0","0"
"https://doi.org/10.1051/nss/2018020","0","0.07547169811320754","0","0","0.05660377358490566","0","0","0","0","0","0","0.05660377358490566","0","0.16981132075471697","0.018867924528301886","0.03773584905660377","0","0.018867924528301886","0","0.1320754716981132","0.1320754716981132","0.20754716981132076","0","0.07547169811320754","0","0.018867924528301886"
"https://doi.org/10.1007/978-0-387-78151-8_41","0","0.006191950464396285","0","0","0","0.0030959752321981426","0","0.20123839009287925","0","0","0","0","0","0.034055727554179564","0.07120743034055728","0","0","0","0","0.5820433436532507","0.006191950464396285","0.021671826625386997","0","0.06501547987616099","0","0.009287925696594427"
"https://doi.org/10.1128/genomea.01558-14","0","0","0","0","0","0","0","0","0","0","0.027777777777777776","0","0","0","0","0","0","0.05555555555555555","0","0","0","0.5833333333333334","0","0.3333333333333333","0","0"
"https://doi.org/10.1007/s10584-013-1036-5","0","0","0","0","0","0","0","0.022988505747126436","0","0","0","0","0.1839080459770115","0.034482758620689655","0.022988505747126436","0.022988505747126436","0","0","0","0.5977011494252874","0","0.09195402298850575","0.011494252873563218","0","0","0.011494252873563218"
"https://doi.org/10.3389/fpls.2023.1174171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.011194029850746268","0","0","0","0.029850746268656716","0","0.4962686567164179","0","0.4626865671641791","0","0"
"https://doi.org/10.3390/su70911595","0","0.051094890510948905","0","0","0.10218978102189781","0","0","0","0","0","0","0","0","0.23357664233576642","0","0.021897810218978103","0","0","0","0.5036496350364964","0","0.08759124087591241","0","0","0","0"
"https://doi.org/10.4314/ijbcs.v14i3.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0","0","0","0","0"
"https://doi.org/10.2305/iucn.uk.2017-3.rlts.t82947494a82951812.en","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0","0","0","0","0"
"https://doi.org/10.1051/ocl/2016051","0","0.024390243902439025","0","0","0","0","0","0","0","0","0","0.04878048780487805","0","0.024390243902439025","0","0.04878048780487805","0","0.024390243902439025","0","0.43902439024390244","0.12195121951219512","0.1951219512195122","0","0.07317073170731707","0","0"
"https://doi.org/10.1016/j.kjss.2018.05.018","0","0","0","0","0.05970149253731343","0","0","0.014925373134328358","0","0","0","0.04477611940298507","0","0.7761194029850746","0","0.014925373134328358","0","0","0","0.014925373134328358","0","0.05970149253731343","0","0","0.014925373134328358","0"
"https://doi.org/10.5897/ajb11.920","0","0","0","0.045454545454545456","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2727272727272727","0","0.13636363636363635","0","0.5454545454545454","0","0"
"https://doi.org/10.4000/economierurale.7592","0","0.06666666666666667","0","0","0.022222222222222223","0","0","0","0","0","0","0.022222222222222223","0","0.2222222222222222","0","0","0","0","0","0.022222222222222223","0","0.6222222222222222","0","0.022222222222222223","0","0"
"https://doi.org/10.4000/economierurale.3112","0","0","0","0","0.15","0","0","0","0","0","0","0","0","0.05","0","0","0","0","0","0","0","0.5","0","0.3","0","0"
"https://doi.org/10.3390/insects15070466","0","0.021739130434782608","0","0","0","0","0","0.036231884057971016","0","0","0","0","0","0","0","0.007246376811594203","0","0","0","0.014492753623188406","0.41304347826086957","0.463768115942029","0","0.043478260869565216","0","0"
"https://doi.org/10.1371/journal.ppat.1002094","0","0","0","0.06349206349206349","0.007936507936507936","0","0","0.007936507936507936","0","0","0","0","0.015873015873015872","0","0.015873015873015872","0","0","0","0","0","0.3492063492063492","0.24603174603174602","0","0.29365079365079366","0","0"
"https://doi.org/10.1111/oik.10514","0","0.07518796992481203","0","0","0","0","0","0","0","0","0","0","0","0","0","0.007518796992481203","0","0","0","0.6090225563909775","0.03007518796992481","0.24060150375939848","0.015037593984962405","0.022556390977443608","0","0"
"https://doi.org/10.1111/tmi.12574","0","0.041666666666666664","0","0.041666666666666664","0","0.08333333333333333","0","0","0","0.041666666666666664","0","0","0","0.08333333333333333","0.041666666666666664","0.041666666666666664","0","0.20833333333333334","0","0","0.375","0","0","0","0","0.041666666666666664"
"https://doi.org/10.1038/s41598-021-03957-7","0","0","0","0","0","0","0","0.014184397163120567","0","0","0","0","0","0","0","0","0","0","0","0.02127659574468085","0.0425531914893617","0.7588652482269503","0","0.15602836879432624","0","0.0070921985815602835"
"https://doi.org/10.1016/j.agsy.2023.103801","0","0.15126050420168066","0","0","0.12605042016806722","0","0","0","0","0.01680672268907563","0.008403361344537815","0","0","0.07563025210084033","0","0.08403361344537816","0","0","0","0.33613445378151263","0","0.16806722689075632","0","0.01680672268907563","0","0.01680672268907563"
"https://doi.org/10.3144/expresspolymlett.2016.38","0.46875","0","0","0","0","0","0","0","0","0","0.010416666666666666","0","0","0","0","0.11458333333333333","0","0.020833333333333332","0.020833333333333332","0.010416666666666666","0.010416666666666666","0.052083333333333336","0","0.13541666666666666","0.15625","0"
"https://doi.org/10.3390/toxins9110353","0","0","0","0","0","0","0","0","0.0043859649122807015","0","0","0","0.0043859649122807015","0","0","0.0043859649122807015","0","0","0","0.021929824561403508","0.08771929824561403","0.5131578947368421","0","0.3508771929824561","0.013157894736842105","0"
"https://doi.org/10.3389/fcimb.2017.00490","0","0","0","0.3241206030150754","0","0.010050251256281407","0","0","0","0","0","0","0.002512562814070352","0","0","0","0","0","0","0.010050251256281407","0.314070351758794","0.3065326633165829","0","0.032663316582914576","0","0"
"https://doi.org/10.1016/j.lwt.2021.110923","0.057971014492753624","0","0","0","0","0","0","0","0.07246376811594203","0","0","0","0","0","0","0.014492753623188406","0","0","0","0.043478260869565216","0.37681159420289856","0.2608695652173913","0","0.14492753623188406","0.028985507246376812","0"
"https://doi.org/10.1016/j.jclepro.2021.128506","0.007142857142857143","0.007142857142857143","0","0","0.007142857142857143","0","0","0","0","0","0","0.007142857142857143","0.007142857142857143","0.02142857142857143","0","0.04285714285714286","0","0","0","0.5928571428571429","0.014285714285714285","0.2857142857142857","0","0.007142857142857143","0","0"
"https://doi.org/10.1186/s12870-016-0859-4","0","0","0","0.004807692307692308","0","0","0","0","0","0","0","0","0","0","0","0.009615384615384616","0","0","0","0.014423076923076924","0.009615384615384616","0.5432692307692307","0","0.40384615384615385","0.009615384615384616","0.004807692307692308"
"https://doi.org/10.4000/etudesrurales.9680","0","0.8571428571428571","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.14285714285714285","0","0","0","0","0","0","0","0"
"https://doi.org/10.1371/journal.pone.0098254","0","0.006944444444444444","0","0","0","0","0","0.0763888888888889","0","0","0","0","0","0.013888888888888888","0.041666666666666664","0.006944444444444444","0","0","0","0.5694444444444444","0.041666666666666664","0.19444444444444445","0.013888888888888888","0.027777777777777776","0","0.006944444444444444"
"https://doi.org/10.18542/raf.v11i2.5315","0","0.4666666666666667","0","0","0.03333333333333333","0","0","0","0","0","0","0","0","0.1","0.06666666666666667","0","0","0","0","0.03333333333333333","0","0.26666666666666666","0","0","0","0.03333333333333333"
"https://doi.org/10.1186/s13071-019-3642-1","0","0","0","0","0","0","0","0.014925373134328358","0","0","0","0","0","0","0.014925373134328358","0","0","0.007462686567164179","0","0","0.15671641791044777","0.7761194029850746","0","0","0","0.029850746268656716"
"https://doi.org/10.1089/vbz.2014.1613","0","0","0","0.4461538461538462","0","0.12307692307692308","0","0.015384615384615385","0","0","0","0","0","0","0","0","0","0","0","0.015384615384615385","0.3076923076923077","0.03076923076923077","0","0.06153846153846154","0","0"
"https://doi.org/10.1111/eva.12621","0","0","0","0.0136986301369863","0","0.1780821917808219","0","0","0","0","0.0273972602739726","0","0.0136986301369863","0","0","0","0","0.0273972602739726","0","0.2534246575342466","0.0410958904109589","0.2876712328767123","0","0.15753424657534246","0","0"
"https://doi.org/10.1371/journal.pone.0248244","0","0.01643835616438356","0","0.21095890410958903","0.0027397260273972603","0.00821917808219178","0.0027397260273972603","0.00821917808219178","0.0027397260273972603","0.005479452054794521","0","0","0.00821917808219178","0","0.0027397260273972603","0","0","0.0027397260273972603","0","0.1232876712328767","0.4","0.0958904109589041","0","0.1095890410958904","0","0"
"https://doi.org/10.1051/cagri/2016039","0","0.22580645161290322","0","0","0","0","0","0","0.06451612903225806","0","0","0.03225806451612903","0","0","0","0","0","0.16129032258064516","0","0.1935483870967742","0","0.3225806451612903","0","0","0","0"
"https://doi.org/10.3389/fevo.2022.890510","0","0","0","0.06666666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.13333333333333333","0.4","0.3333333333333333","0","0.06666666666666667","0","0"
"https://doi.org/10.1186/s13071-020-04087-1","0","0.008130081300813009","0","0.07723577235772358","0","0.016260162601626018","0","0","0","0","0","0","0.024390243902439025","0.0040650406504065045","0.0040650406504065045","0","0.0040650406504065045","0","0","0.036585365853658534","0.4186991869918699","0.2967479674796748","0.0040650406504065045","0.10569105691056911","0","0"
"https://doi.org/10.1002/jsfa.13130","0.011904761904761904","0","0","0","0","0","0","0","0.25","0","0.023809523809523808","0","0","0","0","0.011904761904761904","0","0.047619047619047616","0","0.011904761904761904","0.011904761904761904","0.6071428571428571","0","0.023809523809523808","0","0"
"https://doi.org/10.1371/journal.pntd.0002022","0","0","0","0.05714285714285714","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.02857142857142857","0.45714285714285713","0.42857142857142855","0","0.02857142857142857","0","0"
"https://doi.org/10.24072/pcjournal.340","0","0.007407407407407408","0","0.05925925925925926","0","0","0","0.014814814814814815","0","0","0","0","0.007407407407407408","0","0.014814814814814815","0","0","0","0","0.007407407407407408","0.5037037037037037","0.23703703703703705","0","0.14074074074074075","0","0.007407407407407408"
"https://doi.org/10.1016/j.aqrep.2020.100349","0","0","0","0.02830188679245283","0","0","0","0.03773584905660377","0","0.009433962264150943","0","0","0","0.02830188679245283","0.02830188679245283","0","0.02830188679245283","0","0","0.25471698113207547","0.018867924528301886","0.330188679245283","0","0.2358490566037736","0","0"
"https://doi.org/10.1186/1471-2164-15-236","0.008064516129032258","0","0","0.008064516129032258","0","0","0","0","0","0","0","0","0","0","0.024193548387096774","0","0.008064516129032258","0","0","0.008064516129032258","0.016129032258064516","0.25","0.008064516129032258","0.6612903225806451","0","0.008064516129032258"
"https://doi.org/10.1111/oik.07501","0","0.022099447513812154","0","0","0","0","0","0","0","0","0","0","0.09944751381215469","0","0","0.011049723756906077","0","0","0","0.6519337016574586","0","0.19337016574585636","0","0.022099447513812154","0","0"
"https://doi.org/10.1017/s095026881600011x","0","0","0","0.05555555555555555","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.007936507936507936","0.9126984126984127","0.023809523809523808","0","0","0","0"
"https://doi.org/10.1155/2013/194176","0","0","0","0.1543942992874109","0","0.06413301662707839","0","0","0","0","0","0","0","0","0.0023752969121140144","0","0","0","0","0.007125890736342043","0.6009501187648456","0.1377672209026128","0","0.026128266033254157","0.007125890736342043","0"
"https://doi.org/10.3390/ijms18040692","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005319148936170213","0","0","0","0","0.010638297872340425","0.005319148936170213","0.648936170212766","0","0.32978723404255317","0","0"
"https://doi.org/10.2305/iucn.uk.2017-3.rlts.t82947934a82951842.en","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6","0","0.4","0","0","0","0"
"https://doi.org/10.1111/gcb.16060","0","0","0","0","0","0","0","0","0","0.0041841004184100415","0","0","0.18828451882845187","0.008368200836820083","0.03347280334728033","0.02092050209205021","0","0.0041841004184100415","0","0.6234309623430963","0.0041841004184100415","0.08786610878661087","0","0.02092050209205021","0","0.0041841004184100415"
"https://doi.org/10.1016/j.oneear.2021.04.013","0","0.09401709401709402","0","0","0.02564102564102564","0","0","0","0","0.008547008547008548","0","0","0.029914529914529916","0.04700854700854701","0","0.03418803418803419","0","0","0","0.6410256410256411","0","0.07692307692307693","0","0.004273504273504274","0","0.038461538461538464"
"https://doi.org/10.1186/s12863-020-00955-y","0.004081632653061225","0","0","0","0","0","0.004081632653061225","0","0","0","0","0","0","0","0.004081632653061225","0","0","0","0","0.08571428571428572","0.0163265306122449","0.40408163265306124","0","0.44081632653061226","0.04081632653061224","0"
"https://doi.org/10.21494/iste.op.2022.0844","0","0.14285714285714285","0","0","0.05714285714285714","0","0","0","0","0","0.02857142857142857","0.02857142857142857","0","0.05714285714285714","0.02857142857142857","0","0","0.02857142857142857","0","0.05714285714285714","0","0.45714285714285713","0","0.02857142857142857","0","0.08571428571428572"
"https://doi.org/10.1128/aem.63.1.246-253.1997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.03389830508474576","0.7796610169491526","0","0.1864406779661017","0","0"
"https://doi.org/10.3390/toxins13050340","0","0","0","0.00510204081632653","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00510204081632653","0.04591836734693878","0.07653061224489796","0.6275510204081632","0","0.23469387755102042","0.00510204081632653","0"
"https://doi.org/10.3389/fpls.2023.1271749","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0","0","0","0","0"
"https://doi.org/10.3389/fpls.2017.01154","0.006309148264984227","0.0031545741324921135","0","0.0031545741324921135","0","0","0.0031545741324921135","0","0.0031545741324921135","0","0","0","0","0","0","0.012618296529968454","0.006309148264984227","0","0","0.00946372239747634","0.006309148264984227","0.7854889589905363","0","0.15772870662460567","0.0031545741324921135","0"
"https://doi.org/10.3201/eid1806.110994","0","0.027777777777777776","0","0","0","0","0","0","0","0","0","0","0","0","0.027777777777777776","0","0","0","0","0.1388888888888889","0.5555555555555556","0.08333333333333333","0","0.16666666666666666","0","0"
"https://doi.org/10.5897/ajb2015.15141","0","0","0","0.022727272727272728","0","0","0.09090909090909091","0","0","0","0","0","0","0","0","0","0","0","0","0.022727272727272728","0.13636363636363635","0.38636363636363635","0","0.3181818181818182","0.022727272727272728","0"
"https://doi.org/10.1111/1462-2920.15114","0","0.012987012987012988","0.017316017316017316","0","0","0","0","0","0","0","0","0.004329004329004329","0.008658008658008658","0","0.021645021645021644","0.008658008658008658","0","0","0","0.11255411255411256","0.017316017316017316","0.5151515151515151","0","0.2813852813852814","0","0"
